Unnamed: 0,id,code_id_1,code_id_2,label
12104,12104,150,47,0
6354,6354,221,323,0
11483,11483,95,325,0
3390,3390,171,239,1
9892,9892,296,50,0
12222,12222,283,112,0
3959,3959,337,351,1
6643,6643,200,184,0
6841,6841,298,269,0
10190,10190,368,401,0
3586,3586,232,237,1
9936,9936,166,179,0
2563,2563,118,237,1
5036,5036,25,31,1
1080,1080,94,123,1
5891,5891,55,61,1
4966,4966,23,48,1
2023,2023,108,232,1
11046,11046,65,158,0
7909,7909,16,368,0
10731,10731,8,415,0
7321,7321,97,383,0
226,226,83,293,1
1013,1013,93,129,1
1929,1929,107,114,1
10311,10311,108,266,0
5251,5251,30,46,1
9596,9596,258,335,0
2179,2179,111,165,1
697,697,89,115,1
1124,1124,94,307,1
7378,7378,163,46,0
10088,10088,372,380,0
5110,5110,26,63,1
7902,7902,277,323,0
1778,1778,104,177,1
9812,9812,87,392,0
2634,2634,120,161,1
7544,7544,198,412,0
7604,7604,200,38,0
3489,3489,175,240,1
1037,1037,93,236,1
10054,10054,312,318,0
8505,8505,107,192,0
2649,2649,120,176,1
2979,2979,128,166,1
2547,2547,118,169,1
5132,5132,27,44,1
2159,2159,111,114,1
9114,9114,341,59,0
6445,6445,210,214,0
3967,3967,337,359,1
1428,1428,99,121,1
10346,10346,216,408,0
2520,2520,117,243,1
8033,8033,283,371,0
10617,10617,158,263,0
12145,12145,106,61,0
448,448,86,103,1
10434,10434,278,35,0
9476,9476,155,168,0
5995,5995,65,204,1
9880,9880,217,29,0
3727,3727,243,246,1
7353,7353,90,310,0
8553,8553,221,391,0
6279,6279,64,401,0
10990,10990,179,405,0
7295,7295,168,196,0
9496,9496,21,334,0
6251,6251,77,174,0
5926,5926,58,63,1
2460,2460,116,233,1
22,22,68,206,1
2066,2066,109,165,1
1653,1653,102,231,1
8894,8894,153,365,0
8706,8706,57,266,0
1376,1376,98,168,1
1724,1724,103,238,1
3754,3754,19,188,1
8652,8652,134,403,0
4183,4183,343,344,1
4082,4082,340,354,1
9678,9678,286,408,0
8474,8474,295,377,0
6579,6579,59,334,0
4558,4558,355,365,1
3537,3537,177,245,1
7003,7003,254,262,0
9560,9560,240,67,0
11651,11651,289,96,0
10117,10117,237,379,0
8789,8789,373,28,0
646,646,88,173,1
6381,6381,74,254,0
7527,7527,306,31,0
11931,11931,207,117,0
7165,7165,172,201,0
9820,9820,42,266,0
7697,7697,90,343,0
11571,11571,32,159,0
4875,4875,21,48,1
10569,10569,223,127,0
5341,5341,32,63,1
10496,10496,103,36,0
7031,7031,208,103,0
2160,2160,111,115,1
685,685,89,103,1
2461,2461,116,234,1
7128,7128,128,395,0
6267,6267,282,100,0
4941,4941,22,394,1
5946,5946,60,268,1
4583,4583,356,367,1
5784,5784,48,268,1
7569,7569,108,356,0
10479,10479,7,51,0
521,521,87,96,1
8714,8714,27,187,0
10981,10981,166,272,0
3983,3983,337,375,1
11766,11766,222,168,0
780,780,90,121,1
10104,10104,27,196,0
5607,5607,41,50,1
5978,5978,64,134,1
8843,8843,270,335,0
3747,3747,247,248,1
2196,2196,111,234,1
8561,8561,413,316,0
12161,12161,105,22,0
4285,4285,345,377,1
8569,8569,173,318,0
9805,9805,205,328,0
6979,6979,219,185,0
1827,1827,105,164,1
9154,9154,229,330,0
11903,11903,94,305,0
2376,2376,115,117,1
8551,8551,320,407,0
3839,3839,131,360,1
1246,1246,96,177,1
7504,7504,414,255,0
6511,6511,307,409,0
12128,12128,277,376,0
5439,5439,35,59,1
11366,11366,47,184,0
8964,8964,125,341,0
11958,11958,167,413,0
5510,5510,37,393,1
5330,5330,32,52,1
4531,4531,354,362,1
365,365,85,101,1
12283,12283,99,63,0
147,147,77,215,1
1668,1668,102,246,1
10878,10878,74,179,0
7650,7650,176,370,0
8599,8599,231,311,0
7788,7788,236,180,0
3456,3456,174,230,1
3271,3271,167,234,1
4940,4940,22,393,1
9223,9223,7,158,0
6230,6230,87,185,0
10950,10950,4,262,0
9973,9973,295,106,0
9047,9047,60,227,0
3926,3926,267,360,1
10510,10510,292,228,0
8080,8080,309,397,0
78,78,140,278,1
7088,7088,290,46,0
2247,2247,112,230,1
10145,10145,237,182,0
12239,12239,306,319,0
11173,11173,198,381,0
7451,7451,293,164,0
8980,8980,378,37,0
2279,2279,113,125,1
8123,8123,6,233,0
3897,3897,200,374,1
9909,9909,149,311,0
7177,7177,17,369,0
9312,9312,274,239,0
11631,11631,8,319,0
3631,3631,234,306,1
10606,10606,123,376,0
6272,6272,278,159,0
8616,8616,175,48,0
392,392,85,128,1
3191,3191,164,307,1
16,16,1,273,1
4200,4200,343,361,1
2672,2672,121,122,1
6164,6164,207,383,0
3493,3493,175,244,1
9651,9651,273,23,0
7394,7394,253,390,0
4839,4839,375,376,1
593,593,88,89,1
11456,11456,84,99,0
8737,8737,69,91,0
5827,5827,51,55,1
7961,7961,146,345,0
5887,5887,55,57,1
2355,2355,114,231,1
6036,6036,205,415,1
4798,4798,369,374,1
11746,11746,117,225,0
4592,4592,356,376,1
8656,8656,124,357,0
163,163,10,148,1
11392,11392,294,358,0
11605,11605,307,397,0
12029,12029,12,183,0
7380,7380,257,401,0
12251,12251,4,156,0
6356,6356,69,336,0
9092,9092,372,398,0
5542,5542,39,40,1
6007,6007,135,203,1
7993,7993,109,260,0
7638,7638,339,159,0
6793,6793,145,127,0
7758,7758,276,378,0
4837,4837,374,378,1
2293,2293,113,170,1
6548,6548,285,193,0
7898,7898,119,363,0
4481,4481,352,363,1
3716,3716,241,307,1
6140,6140,265,331,1
1549,1549,101,109,1
2044,2044,109,112,1
767,767,90,108,1
5693,5693,44,61,1
7870,7870,69,56,0
9700,9700,362,42,0
7857,7857,127,205,0
3302,3302,168,235,1
4517,4517,353,373,1
11156,11156,78,384,0
9937,9937,350,304,0
3292,3292,168,173,1
9011,9011,206,218,0
1403,1403,98,247,1
1382,1382,98,174,1
6928,6928,214,90,0
5671,5671,43,63,1
1638,1638,102,164,1
12052,12052,168,63,0
6907,6907,219,299,0
8591,8591,7,319,0
6406,6406,10,232,0
9074,9074,123,384,0
1179,1179,95,233,1
5448,5448,35,394,1
5078,5078,26,31,1
8648,8648,151,305,0
5175,5175,28,47,1
689,689,89,107,1
10889,10889,11,325,0
6525,6525,279,373,0
12082,12082,198,383,0
6488,6488,175,377,0
7154,7154,86,387,0
11315,11315,283,411,0
6610,6610,168,21,0
10536,10536,174,314,0
4349,4349,347,376,1
1884,1884,106,129,1
10629,10629,77,349,0
2494,2494,117,165,1
5947,5947,60,393,1
3036,3036,129,237,1
5777,5777,48,59,1
845,845,91,110,1
8734,8734,246,316,0
7967,7967,293,264,0
12117,12117,215,365,0
7340,7340,120,395,0
11069,11069,367,388,0
10180,10180,288,200,0
7137,7137,131,381,0
2964,2964,127,242,1
2529,2529,118,120,1
5772,5772,48,54,1
1048,1048,93,247,1
7045,7045,148,256,0
1960,1960,107,176,1
2530,2530,118,121,1
8429,8429,198,384,0
4917,4917,22,44,1
9325,9325,98,130,0
5901,5901,56,59,1
8286,8286,413,262,0
4259,4259,345,351,1
10544,10544,110,22,0
5656,5656,43,48,1
6097,6097,320,321,1
5907,5907,56,201,1
7373,7373,204,300,0
2978,2978,128,165,1
10898,10898,97,393,0
11440,11440,413,302,0
6721,6721,169,63,0
7842,7842,163,402,0
8264,8264,278,394,0
10791,10791,221,369,0
3138,3138,163,231,1
8325,8325,14,99,0
12217,12217,286,349,0
1826,1826,105,163,1
5548,5548,39,46,1
8785,8785,118,264,0
560,560,87,166,1
10835,10835,148,306,0
8435,8435,13,59,0
5435,5435,35,55,1
4437,4437,350,374,1
8597,8597,72,253,0
1442,1442,99,166,1
8453,8453,60,254,0
4406,4406,349,372,1
11729,11729,41,195,0
1689,1689,103,120,1
12143,12143,299,409,0
9917,9917,285,22,0
11054,11054,11,357,0
5962,5962,63,132,1
2496,2496,117,167,1
10068,10068,108,202,0
340,340,18,241,1
2408,2408,115,232,1
9793,9793,80,37,0
10266,10266,93,41,0
5782,5782,48,132,1
4576,4576,356,360,1
3725,3725,243,244,1
2785,2785,123,177,1
9715,9715,347,391,0
1012,1012,93,128,1
5280,5280,31,38,1
4895,4895,21,394,1
9958,9958,158,318,0
7121,7121,239,319,0
6549,6549,79,389,0
4037,4037,339,348,1
148,148,77,284,1
285,285,18,103,1
11879,11879,376,34,0
8555,8555,215,361,0
10332,10332,379,315,0
9732,9732,72,377,0
6770,6770,291,404,0
4443,4443,351,352,1
7446,7446,144,63,0
236,236,84,294,1
11803,11803,149,251,0
7123,7123,260,411,0
10264,10264,3,303,0
3083,3083,161,247,1
632,632,88,128,1
6813,6813,12,337,0
2493,2493,117,164,1
2665,2665,120,244,1
10439,10439,378,56,0
10511,10511,13,175,0
10349,10349,164,384,0
10060,10060,242,318,0
10412,10412,112,136,0
4211,4211,343,372,1
9686,9686,403,410,0
3874,3874,200,351,1
9424,9424,0,232,0
2817,2817,124,166,1
10151,10151,144,234,0
12075,12075,246,259,0
11039,11039,298,110,0
7426,7426,279,322,0
10579,10579,99,37,0
10416,10416,157,329,0
11317,11317,212,130,0
9777,9777,5,303,0
1735,1735,103,306,1
7397,7397,10,178,0
4255,4255,345,347,1
10618,10618,187,195,0
2475,2475,116,248,1
12284,12284,168,341,0
3713,3713,241,247,1
11036,11036,44,312,0
1804,1804,105,110,1
707,707,89,125,1
11306,11306,48,251,0
5189,5189,28,61,1
5472,5472,36,60,1
72,72,3,209,1
7843,7843,360,271,0
5101,5101,26,54,1
6764,6764,131,226,0
9382,9382,143,284,0
1125,1125,95,96,1
1241,1241,96,172,1
10133,10133,79,220,0
2349,2349,114,173,1
6602,6602,20,48,0
6780,6780,1,27,0
9769,9769,86,228,0
4358,4358,348,354,1
1343,1343,98,104,1
12289,12289,1,85,0
10681,10681,370,329,0
11787,11787,78,45,0
8632,8632,342,249,0
6652,6652,13,404,0
1100,1100,94,174,1
9160,9160,5,38,0
8841,8841,175,324,0
9738,9738,39,410,0
7327,7327,364,389,0
7622,7622,22,227,0
987,987,93,103,1
2852,2852,125,128,1
8853,8853,296,27,0
630,630,88,126,1
1249,1249,96,232,1
3179,3179,164,238,1
482,482,86,168,1
9776,9776,219,372,0
9654,9654,284,239,0
3040,3040,129,241,1
5010,5010,24,48,1
10744,10744,49,181,0
7000,7000,72,176,0
3273,3273,167,236,1
7227,7227,103,353,0
3683,3683,238,247,1
6674,6674,10,192,0
6807,6807,309,253,0
11979,11979,70,217,0
1316,1316,97,177,1
3225,3225,166,167,1
1072,1072,94,115,1
4815,4815,371,374,1
10392,10392,379,41,0
9852,9852,66,183,0
5752,5752,47,54,1
11243,11243,70,214,0
4616,4616,357,378,1
3097,3097,162,173,1
11602,11602,71,90,0
6869,6869,186,410,0
1300,1300,97,161,1
7285,7285,10,288,0
6284,6284,247,33,0
10904,10904,154,363,0
5495,5495,37,52,1
5291,5291,31,49,1
9600,9600,209,188,0
10037,10037,80,348,0
1798,1798,104,306,1
9667,9667,374,331,0
5203,5203,29,36,1
8227,8227,137,356,0
5047,5047,25,42,1
6441,6441,210,326,0
8636,8636,118,303,0
8105,8105,279,128,0
2359,2359,114,235,1
11539,11539,95,201,0
3654,3654,236,243,1
7052,7052,20,26,0
1286,1286,97,116,1
11218,11218,127,264,0
4445,4445,351,354,1
2137,2137,110,231,1
6787,6787,275,330,0
9873,9873,101,387,0
11996,11996,237,391,0
10463,10463,289,175,0
11020,11020,344,328,0
6894,6894,134,407,0
9884,9884,381,396,0
10538,10538,268,156,0
8564,8564,322,368,0
7151,7151,303,309,0
963,963,92,236,1
6012,6012,135,414,1
4882,4882,21,55,1
140,140,145,283,1
11097,11097,75,198,0
8906,8906,275,180,0
6936,6936,75,214,0
6542,6542,6,8,0
5243,5243,30,38,1
10030,10030,218,90,0
4431,4431,350,368,1
10275,10275,84,331,0
406,406,85,173,1
8212,8212,57,179,0
9196,9196,78,37,0
10289,10289,110,132,0
10610,10610,138,177,0
9135,9135,117,351,0
8234,8234,1,251,0
4399,4399,349,365,1
5252,5252,30,47,1
11,11,1,69,1
4760,4760,366,369,1
1177,1177,95,231,1
10139,10139,183,261,0
2863,2863,125,170,1
6471,6471,68,240,0
6228,6228,147,385,0
9218,9218,281,23,0
2989,2989,128,176,1
9153,9153,8,359,0
7117,7117,84,35,0
7010,7010,224,354,0
11024,11024,181,380,0
8927,8927,49,205,0
1440,1440,99,164,1
12216,12216,366,156,0
2875,2875,125,234,1
9108,9108,84,319,0
11181,11181,43,303,0
10816,10816,49,251,0
7232,7232,86,204,0
3726,3726,243,245,1
2772,2772,123,164,1
9816,9816,71,42,0
454,454,86,109,1
9013,9013,81,303,0
8189,8189,144,256,0
1367,1367,98,128,1
3712,3712,241,246,1
12123,12123,357,205,0
1388,1388,98,232,1
9042,9042,6,251,0
1000,1000,93,116,1
7761,7761,293,410,0
3553,3553,230,241,1
4114,4114,341,348,1
9829,9829,226,396,0
1667,1667,102,245,1
3173,3173,164,232,1
9539,9539,295,198,0
11560,11560,69,359,0
488,488,86,174,1
3230,3230,166,172,1
3828,3828,131,349,1
10643,10643,72,142,0
5208,5208,29,41,1
7848,7848,38,334,0
5704,5704,45,49,1
11864,11864,127,260,0
8133,8133,277,198,0
703,703,89,121,1
5105,5105,26,58,1
10937,10937,208,408,0
3291,3291,168,172,1
8125,8125,15,369,0
9519,9519,1,333,0
11853,11853,25,316,0
11084,11084,160,256,0
4909,4909,22,36,1
4440,4440,350,377,1
11189,11189,148,230,0
986,986,93,102,1
11357,11357,282,400,0
11136,11136,165,185,0
7705,7705,166,51,0
6257,6257,188,27,0
6089,6089,186,257,1
5238,5238,30,33,1
1198,1198,96,98,1
9710,9710,139,250,0
11146,11146,61,251,0
7519,7519,146,323,0
6812,6812,117,197,0
9991,9991,256,335,0
9206,9206,73,22,0
8320,8320,252,380,0
9556,9556,137,326,0
10225,10225,110,157,0
7175,7175,210,365,0
4470,4470,351,379,1
891,891,91,239,1
1969,1969,107,237,1
5757,5757,47,59,1
6527,6527,40,405,0
6294,6294,31,300,0
7595,7595,108,365,0
9110,9110,138,389,0
3249,3249,166,243,1
6570,6570,12,126,0
6638,6638,337,160,0
7351,7351,307,228,0
11276,11276,166,64,0
9400,9400,114,25,0
7473,7473,66,254,0
11324,11324,147,298,0
10671,10671,20,57,0
1239,1239,96,170,1
2289,2289,113,166,1
2740,2740,122,176,1
8467,8467,272,262,0
4585,4585,356,369,1
9227,9227,358,29,0
1229,1229,96,129,1
9200,9200,19,40,0
6980,6980,288,392,0
5178,5178,28,50,1
4293,4293,346,352,1
1058,1058,94,101,1
6262,6262,77,155,0
281,281,18,99,1
9235,9235,72,99,0
9508,9508,161,42,0
968,968,92,241,1
3953,3953,337,345,1
1939,1939,107,124,1
10399,10399,43,412,0
1274,1274,97,104,1
619,619,88,115,1
10455,10455,154,167,0
1742,1742,104,110,1
1390,1390,98,234,1
2203,2203,111,241,1
9771,9771,323,374,0
9847,9847,16,319,0
3568,3568,231,237,1
6116,6116,263,327,1
12268,12268,129,40,0
6052,6052,228,304,1
3178,3178,164,237,1
3192,3192,165,166,1
9499,9499,244,337,0
6099,6099,189,324,1
7029,7029,141,328,0
575,575,87,233,1
6656,6656,277,63,0
7115,7115,362,193,0
10831,10831,262,197,0
6276,6276,361,250,0
9472,9472,259,391,0
11043,11043,90,329,0
5897,5897,55,393,1
5724,5724,46,47,1
10185,10185,102,385,0
269,269,18,87,1
629,629,88,125,1
3081,3081,161,245,1
3466,3466,174,240,1
6430,6430,71,38,0
11454,11454,275,347,0
7062,7062,166,268,0
11966,11966,139,256,0
5543,5543,39,41,1
10238,10238,267,324,0
4356,4356,348,352,1
11205,11205,357,55,0
2113,2113,110,124,1
8219,8219,236,63,0
10232,10232,143,35,0
3216,3216,165,242,1
3814,3814,131,200,1
8321,8321,84,247,0
10561,10561,147,110,0
2278,2278,113,124,1
4599,4599,357,361,1
13,13,1,138,1
11346,11346,141,193,0
1525,1525,100,234,1
2365,2365,114,241,1
4648,4648,359,369,1
374,374,85,110,1
10476,10476,165,19,0
6477,6477,13,118,0
525,525,87,100,1
9131,9131,258,198,0
6895,6895,24,196,0
10339,10339,109,225,0
3591,3591,232,242,1
7904,7904,306,131,0
2958,2958,127,236,1
529,529,87,104,1
3714,3714,241,248,1
4732,4732,364,368,1
9461,9461,108,391,0
1394,1394,98,238,1
9989,9989,112,182,0
9633,9633,10,324,0
5631,5631,42,48,1
9465,9465,309,401,0
6563,6563,219,359,0
4703,4703,362,370,1
1712,1712,103,174,1
12001,12001,213,170,0
955,955,92,176,1
6675,6675,52,181,0
3453,3453,174,175,1
9579,9579,84,385,0
8595,8595,289,201,0
2071,2071,109,170,1
11981,11981,166,378,0
10169,10169,215,11,0
158,158,78,285,1
7005,7005,120,412,0
9094,9094,59,303,0
352,352,85,88,1
6078,6078,183,315,1
6236,6236,14,340,0
8946,8946,154,329,0
12276,12276,379,58,0
2920,2920,126,238,1
8503,8503,149,293,0
4644,4644,359,365,1
661,661,88,240,1
7057,7057,104,383,0
10181,10181,297,231,0
3665,3665,237,241,1
7979,7979,279,37,0
306,306,18,124,1
4790,4790,368,376,1
2356,2356,114,232,1
1927,1927,107,112,1
11481,11481,1,384,0
3427,3427,172,307,1
8941,8941,103,265,0
3638,3638,235,241,1
10465,10465,121,365,0
1266,1266,96,306,1
1560,1560,101,120,1
10326,10326,3,292,0
7179,7179,170,195,0
4109,4109,341,343,1
7867,7867,394,136,0
4904,4904,22,31,1
7294,7294,14,91,0
514,514,87,89,1
894,894,91,242,1
8601,8601,50,266,0
21,21,68,138,1
899,899,91,247,1
207,207,289,290,1
458,458,86,113,1
10246,10246,102,397,0
2430,2430,116,120,1
8442,8442,141,302,0
9299,9299,99,46,0
3389,3389,171,238,1
9905,9905,298,132,0
3911,3911,267,345,1
5383,5383,34,36,1
8907,8907,378,300,0
552,552,87,127,1
9631,9631,268,395,0
3144,3144,163,237,1
6917,6917,35,258,0
2056,2056,109,124,1
1925,1925,107,110,1
634,634,88,161,1
6082,6082,255,316,1
8508,8508,220,189,0
11403,11403,74,363,0
11910,11910,134,184,0
8619,8619,219,408,0
10567,10567,279,247,0
105,105,142,211,1
3041,3041,129,242,1
10361,10361,233,392,0
1709,1709,103,171,1
89,89,210,279,1
7014,7014,10,98,0
10433,10433,146,225,0
3174,3174,164,233,1
917,917,92,107,1
7833,7833,382,399,0
6732,6732,117,317,0
1949,1949,107,165,1
6368,6368,359,254,0
1,1,0,68,1
8032,8032,133,328,0
6047,6047,158,227,1
9127,9127,302,257,0
11330,11330,298,34,0
2720,2720,122,125,1
8783,8783,264,410,0
12071,12071,229,198,0
3117,3117,162,245,1
11647,11647,65,333,0
9768,9768,140,14,0
3762,3762,188,259,1
213,213,13,292,1
778,778,90,119,1
3496,3496,175,247,1
10847,10847,56,185,0
2043,2043,109,111,1
8920,8920,72,346,0
5420,5420,35,40,1
6154,6154,0,157,0
9759,9759,161,364,0
8357,8357,277,295,0
11938,11938,372,391,0
10205,10205,281,386,0
8465,8465,107,396,0
4167,4167,342,364,1
3788,3788,20,354,1
8586,8586,205,309,0
583,583,87,241,1
12192,12192,145,269,0
12286,12286,130,386,0
116,116,6,282,1
6644,6644,79,344,0
11098,11098,63,181,0
12242,12242,219,321,0
12016,12016,373,401,0
11011,11011,6,227,0
8712,8712,143,91,0
1763,1763,104,162,1
1875,1875,106,120,1
10445,10445,221,412,0
3224,3224,165,307,1
526,526,87,101,1
7725,7725,283,248,0
2946,2946,127,172,1
4473,4473,352,355,1
5655,5655,43,47,1
8884,8884,170,339,0
6059,6059,249,308,1
959,959,92,232,1
6342,6342,151,405,0
3633,3633,235,236,1
1050,1050,93,306,1
8782,8782,248,40,0
8711,8711,11,97,0
3380,3380,171,177,1
3676,3676,238,240,1
5776,5776,48,58,1
11112,11112,221,399,0
6573,6573,123,19,0
5179,5179,28,51,1
1607,1607,101,307,1
3610,3610,233,244,1
12004,12004,142,97,0
6635,6635,309,329,0
12303,12303,88,347,0
10001,10001,85,188,0
791,791,90,163,1
8984,8984,70,54,0
3056,3056,161,168,1
10047,10047,17,248,0
1980,1980,107,248,1
3598,3598,232,306,1
933,933,92,123,1
7424,7424,369,382,0
5626,5626,42,43,1
1682,1682,103,113,1
4179,4179,342,376,1
6446,6446,152,258,0
4116,4116,341,350,1
988,988,93,104,1
2896,2896,126,162,1
3778,3778,20,344,1
5658,5658,43,50,1
3093,3093,162,169,1
3155,3155,163,248,1
1823,1823,105,129,1
11844,11844,234,334,0
1098,1098,94,172,1
10396,10396,194,380,0
2844,2844,124,245,1
9078,9078,148,105,0
3342,3342,169,246,1
38,38,137,274,1
6540,6540,12,334,0
11501,11501,92,397,0
8707,8707,100,370,0
3356,3356,170,232,1
9645,9645,12,60,0
7813,7813,82,401,0
9098,9098,155,55,0
8220,8220,393,415,0
11348,11348,71,106,0
2428,2428,116,118,1
5043,5043,25,38,1
5346,5346,32,394,1
8954,8954,360,27,0
4811,4811,370,378,1
8476,8476,292,351,0
686,686,89,104,1
4799,4799,369,375,1
7437,7437,165,317,0
2353,2353,114,177,1
6353,6353,3,360,0
4569,4569,355,376,1
8213,8213,77,246,0
2752,2752,122,240,1
9077,9077,351,335,0
8073,8073,296,264,0
9109,9109,162,358,0
1040,1040,93,239,1
7491,7491,216,237,0
1265,1265,96,248,1
11396,11396,367,317,0
7059,7059,112,23,0
277,277,18,95,1
5084,5084,26,37,1
10276,10276,347,193,0
9437,9437,15,406,0
2382,2382,115,123,1
571,571,87,177,1
1435,1435,99,128,1
9439,9439,206,153,0
5352,5352,33,39,1
5445,5445,35,201,1
1007,1007,93,123,1
4543,4543,354,374,1
10846,10846,219,32,0
2064,2064,109,163,1
1136,1136,95,107,1
9882,9882,306,199,0
5343,5343,32,201,1
10177,10177,361,405,0
294,294,18,112,1
9739,9739,5,39,0
10204,10204,279,347,0
8780,8780,221,55,0
2403,2403,115,175,1
10321,10321,136,178,0
3998,3998,338,349,1
11471,11471,25,186,0
3741,3741,245,306,1
11343,11343,242,180,0
2719,2719,122,124,1
11318,11318,379,31,0
5150,5150,27,62,1
2808,2808,124,126,1
9017,9017,52,336,0
556,556,87,162,1
10972,10972,10,364,0
4795,4795,369,371,1
2469,2469,116,242,1
3738,3738,245,246,1
4286,4286,345,378,1
9908,9908,280,172,0
2604,2604,119,230,1
362,362,85,98,1
6924,6924,88,304,0
1704,1704,103,166,1
2139,2139,110,233,1
3239,3239,166,233,1
2383,2383,115,124,1
7314,7314,413,408,0
4311,4311,346,370,1
9477,9477,95,46,0
1312,1312,97,173,1
11592,11592,121,394,0
3930,3930,267,364,1
6183,6183,247,43,0
1591,1591,101,234,1
11547,11547,272,255,0
2162,2162,111,117,1
2396,2396,115,168,1
317,317,18,166,1
9516,9516,165,365,0
5233,5233,29,268,1
5068,5068,25,63,1
4036,4036,339,347,1
8987,8987,117,134,0
3020,3020,129,169,1
9903,9903,170,345,0
8228,8228,166,250,0
9105,9105,82,28,0
5295,5295,31,53,1
3972,3972,337,364,1
5370,5370,33,57,1
4133,4133,341,367,1
974,974,92,247,1
7291,7291,373,310,0
9175,9175,176,196,0
954,954,92,175,1
9610,9610,297,378,0
9752,9752,291,300,0
9547,9547,171,54,0
12065,12065,44,255,0
5016,5016,24,54,1
11971,11971,94,350,0
9179,9179,341,397,0
7490,7490,151,155,0
1640,1640,102,166,1
1290,1290,97,120,1
1380,1380,98,172,1
1933,1933,107,118,1
4675,4675,360,377,1
11232,11232,233,190,0
10222,10222,276,394,0
892,892,91,240,1
7287,7287,345,192,0
4876,4876,21,49,1
7906,7906,241,264,0
8194,8194,244,34,0
11538,11538,352,48,0
10301,10301,355,58,0
9041,9041,90,47,0
2466,2466,116,239,1
7657,7657,306,377,0
10106,10106,273,267,0
9788,9788,356,336,0
1913,1913,106,241,1
2736,2736,122,172,1
726,726,89,175,1
7214,7214,141,181,0
8245,8245,22,187,0
1796,1796,104,247,1
3845,3845,131,366,1
6402,6402,62,389,0
936,936,92,126,1
2265,2265,112,248,1
824,824,90,248,1
7274,7274,124,346,0
1389,1389,98,233,1
3564,3564,231,233,1
9076,9076,354,62,0
5429,5429,35,49,1
7827,7827,210,254,0
5690,5690,44,58,1
7878,7878,91,226,0
1868,1868,106,113,1
8202,8202,22,64,0
7486,7486,96,272,0
9655,9655,75,343,0
806,806,90,230,1
4805,4805,370,372,1
10856,10856,37,264,0
10300,10300,350,136,0
11794,11794,102,50,0
12250,12250,286,269,0
10426,10426,284,34,0
9155,9155,296,394,0
7511,7511,246,35,0
8056,8056,188,256,0
4494,4494,352,376,1
2632,2632,120,128,1
10944,10944,322,401,0
8896,8896,107,315,0
8623,8623,222,340,0
7832,7832,406,156,0
4388,4388,349,354,1
145,145,8,284,1
6467,6467,168,376,0
2033,2033,108,242,1
11219,11219,213,215,0
1165,1165,95,167,1
2050,2050,109,118,1
3760,3760,130,322,1
4435,4435,350,372,1
3430,3430,173,176,1
8190,8190,76,367,0
10777,10777,8,171,0
7069,7069,371,202,0
4361,4361,348,357,1
10616,10616,206,290,0
9454,9454,209,353,0
1771,1771,104,170,1
3511,3511,176,240,1
271,271,18,89,1
8436,8436,294,185,0
2032,2032,108,241,1
9005,9005,69,190,0
11893,11893,254,336,0
3810,3810,20,376,1
9996,9996,342,193,0
4346,4346,347,373,1
10653,10653,96,355,0
545,545,87,120,1
3241,3241,166,235,1
8930,8930,276,82,0
8502,8502,144,316,0
9323,9323,56,381,0
12200,12200,292,336,0
7564,7564,291,133,0
920,920,92,110,1
11208,11208,38,255,0
6640,6640,350,32,0
7694,7694,216,41,0
8230,8230,282,95,0
7126,7126,4,155,0
4278,4278,345,370,1
2983,2983,128,170,1
130,130,212,282,1
7980,7980,228,305,0
2667,2667,120,246,1
7138,7138,284,262,0
3223,3223,165,306,1
9374,9374,170,303,0
7693,7693,387,401,0
5392,5392,34,45,1
614,614,88,110,1
12183,12183,185,187,0
1466,1466,99,242,1
4497,4497,352,379,1
3042,3042,129,243,1
9126,9126,71,377,0
2419,2419,115,243,1
5085,5085,26,38,1
3294,3294,168,175,1
6737,6737,239,261,0
1500,1500,100,126,1
9018,9018,287,205,0
1521,1521,100,230,1
11207,11207,181,384,0
4232,4232,344,358,1
7686,7686,54,413,0
8820,8820,74,163,0
4430,4430,350,367,1
390,390,85,126,1
12133,12133,75,9,0
7124,7124,50,156,0
5913,5913,57,60,1
8592,8592,87,325,0
4806,4806,370,373,1
11005,11005,75,103,0
8238,8238,308,311,0
8044,8044,76,93,0
12034,12034,271,390,0
3993,3993,338,344,1
11753,11753,117,260,0
6609,6609,210,155,0
5319,5319,32,41,1
12109,12109,366,194,0
7119,7119,134,262,0
2421,2421,115,245,1
5604,5604,41,47,1
1750,1750,104,118,1
11078,11078,224,332,0
11956,11956,284,321,0
338,338,18,239,1
8407,8407,227,328,0
1341,1341,98,102,1
11745,11745,103,272,0
7982,7982,34,192,0
3640,3640,235,243,1
329,329,18,230,1
10860,10860,355,194,0
3004,3004,128,243,1
6960,6960,153,193,0
4090,4090,340,362,1
9828,9828,268,133,0
2322,2322,114,115,1
6667,6667,104,198,0
7009,7009,8,198,0
4197,4197,343,358,1
3549,3549,230,237,1
9650,9650,140,356,0
8363,8363,233,32,0
4203,4203,343,364,1
11863,11863,414,260,0
10984,10984,289,362,0
6185,6185,9,130,0
1639,1639,102,165,1
9130,9130,85,341,0
60,60,70,139,1
1240,1240,96,171,1
5760,5760,47,62,1
5136,5136,27,48,1
2343,2343,114,167,1
2120,2120,110,162,1
1524,1524,100,233,1
7617,7617,217,167,0
153,153,9,147,1
481,481,86,167,1
6122,6122,196,264,1
7674,7674,158,305,0
7101,7101,134,321,0
1762,1762,104,161,1
8942,8942,171,61,0
